genre_id,movie_id
12,85295
2,85316
3,85316
8,85334
4,85334
8,85342
9,85342
7,85342
8,85354
9,85354
4,85367
6,85367
16,85394
5,85397
11,85397
12,85397
10,85397
4,85399
8,85401
4,85401
7,85401
5,85412
11,85412
8,85414
7,85414
12,85414
13,85414
10,85414
7,85438
6,85438
8,85510
5,85510
10,85510
17,85510
4,85565
6,85565
1,85736
2,85736
3,85736
13,85736
16,85774
2,85780
4,85780
13,85780
5,85788
11,85788
10,85788
8,85796
1,85796
9,85796
10,85796
4,85881
7,85881
7,85885
6,85885
4,86000
7,86000
4,86014
4,86028
9,86028
2,86059
3,86059
4,86059
4,86066
11,86068
10,86068
8,86142
8,86190
1,86190
12,86190
10,86190
16,86237
16,86279
2,86286
3,86286
4,86286
11,86286
4,86290
16,86290
4,86293
4,86295
11,86295
12,86295
10,86295
1,86298
2,86298
3,86298
4,86298
7,86320
13,86320
8,86332
1,86332
7,86332
5,86332
17,86332
4,86345
4,86347
7,86355
12,86355
13,86355
4,86377
7,86487
16,86504
7,86548
6,86548
1,86593
16,86593
8,86628
9,86628
8,86644
9,86644
7,86644
10,86644
17,86644
16,86668
2,86721
7,86721
5,86721
7,86781
12,86781
14,86781
8,86815
7,86815
4,86817
7,86817
6,86817
4,86833
8,86835
11,86835
13,86835
10,86835
1,86864
5,86864
13,86864
8,86880
1,86880
5,86880
17,86880
4,86882
5,86882
6,86882
8,86892
9,86892
10,86892
7,86898
4,86911
4,86922
10,86960
7,87028
10,87028
8,87192
4,87192
13,87192
1,87194
4,87194
7,87194
8,87197
4,87197
8,87222
1,87222
2,87222
3,87222
4,87222
17,87222
8,87232
1,87232
13,87232
10,87232
14,87232
4,87234
7,87234
6,87234
16,87287
4,87298
7,87298
7,87304
12,87306
13,87306
10,87306
17,87306
4,87413
7,87413
8,87430
1,87430
13,87430
4,87444
4,87483
4,87485
8,87520
1,87520
13,87520
14,87520
17,87520
4,87522
7,87522
6,87522
8,87529
1,87529
4,87529
5,87529
7,87660
8,87785
9,87785
10,87785
2,87834
4,87834
7,87834
4,87867
4,87869
9,87869
1,87876
2,87876
3,87876
4,87876
17,87876
16,87960
4,88069
9,88069
16,88094
1,88108
4,88108
6,88108
8,88125
1,88125
7,88125
5,88125
12,88125
17,88125
9,88129
7,88129
19,88129
10,88129
8,88140
1,88140
13,88140
10,88140
14,88140
4,88163
7,88163
6,88163
7,88179
6,88179
4,88235
9,88235
2,88267
3,88267
4,88267
11,88272
8,88327
7,88327
14,88327
2,88345
4,88345
2,88356
3,88356
4,88356
4,88405
6,88405
4,88448
7,88448
8,88515
9,88515
10,88515
9,88593
7,88593
10,88593
4,88672
7,88697
8,88699
13,88699
10,88699
8,88744
7,88744
13,88744
10,88744
4,88746
4,88785
7,88810
8,88812
4,88812
9,88812
4,88911
11,88932
10,88932
17,88932
4,88954
11,89028
10,89028
4,89030
11,89030
7,89039
6,89039
13,89039
7,89047
11,89072
7,89085
10,89085
8,89087
1,89087
7,89087
10,89087
16,89090
7,89118
8,89190
1,89190
5,89190
11,89208
10,89208
6,89281
10,89281
1,89305
4,89305
8,89343
9,89343
11,89343
10,89343
16,89386
15,89386
4,89388
11,89427
10,89427
13,89470
10,89470
17,89470
7,89492
7,89580
7,89582
10,89582
1,89586
2,89586
3,89586
7,89678
6,89678
8,89745
1,89745
13,89745
17,89745
7,89753
19,89753
10,89753
7,89759
7,89761
10,89761
7,89774
7,89804
11,89837
12,89837
10,89837
8,89840
10,89840
8,89862
7,89862
6,89862
4,89864
7,89864
4,89898
7,89898
13,89898
4,89904
7,89904
6,89904
4,89939
11,89945
13,89945
7,90057
8,90243
7,90243
16,90245
8,90249
7,90249
13,90249
17,90249
4,90343
7,90343
15,90343
11,90345
12,90345
13,90345
10,90345
7,90353
7,90357
7,90374
10,90374
7,90376
10,90376
8,90384
10,90384
14,90384
8,90403
1,90403
9,90405
13,90405
10,90405
7,90428
4,90430
7,90430
7,90439
10,90439
11,90469
7,90471
1,90522
4,90522
10,90522
8,90524
7,90524
12,90524
10,90524
9,90528
7,90528
10,90528
7,90531
4,90576
6,90576
8,90600
9,90600
10,90600
8,90603
2,90603
9,90603
16,90630
1,90647
2,90647
4,90647
5,90647
17,90647
8,90717
4,90717
9,90717
7,90719
8,90738
9,90738
7,90738
12,90738
10,90738
8,90746
2,90746
12,90746
17,90746
16,90769
7,90809
16,90863
3,90866
7,90866
12,90866
8,90888
7,90888
5,90888
4,90890
16,90943
1,90945
9,90945
7,90945
4,91077
7,91077
7,91079
6,91079
3,91094
4,91094
15,91094
1,91104
7,91104
5,91104
6,91104
7,91126
14,91126
4,91128
7,91128
10,91128
2,91233
4,91233
13,91233
7,91261
15,91261
6,91261
3,91266
4,91266
15,91266
6,91266
8,91273
7,91273
5,91273
4,91323
7,91325
4,91337
6,91337
1,91353
2,91353
3,91353
4,91353
1,91355
2,91355
3,91355
4,91355
5,91355
2,91386
3,91386
4,91386
17,91386
2,91414
3,91414
4,91414
7,91414
8,91470
7,91470
8,91483
9,91483
19,91483
8,91485
1,91485
2,91488
3,91488
15,91488
8,91500
1,91500
7,91500
13,91500
10,91500
8,91529
1,91529
9,91529
17,91529
8,91535
1,91535
7,91535
10,91535
17,91535
8,91542
1,91542
4,91542
9,91542
12,91542
10,91542
7,91571
10,91571
4,91622
7,91622
4,91628
6,91628
8,91630
1,91630
10,91630
17,91630
4,91653
7,91653
7,91658
10,91658
8,91660
11,91660
13,91660
10,91660
4,91666
7,91666
6,91666
2,91671
4,91671
4,91688
10,91688
4,91690
4,91784
7,91784
5,91784
8,91842
9,91842
7,91842
10,91842
16,91860
16,91869
4,91873
15,91873
7,91890
7,91935
4,91947
11,91947
8,91974
5,91974
11,91974
17,91974
8,91976
7,91976
9,91978
10,91978
7,91981
8,92008
10,92008
4,92046
7,92048
10,92048
7,92094
11,92192
13,92192
10,92192
8,92198
7,92198
10,92198
8,92234
1,92234
7,92234
14,92234
7,92243
14,92243
4,92259
7,92259
8,92264
4,92264
9,92264
11,92309
10,92309
1,92348
2,92348
3,92348
4,92348
5,92348
6,92348
11,92391
8,92420
13,92420
10,92420
7,92422
11,92422
10,92422
4,92427
7,92439
6,92439
16,92475
4,92494
16,92494
8,92507
9,92507
12,92507
10,92507
7,92509
6,92509
4,92535
9,92637
7,92637
5,92637
3,92643
4,92643
7,92643
4,92665
7,92665
6,92665
7,92674
15,92674
8,92681
1,92681
4,92681
13,92681
17,92681
7,92694
6,92694
13,92694
3,92730
5,92730
11,92760
13,92760
8,92938
5,92938
10,92938
7,92954
4,93006
15,93006
4,93008
15,93008
4,93022
9,93022
16,93040
14,93040
4,93114
7,93114
4,93134
8,93139
1,93139
11,93139
9,93193
10,93193
18,93193
2,93208
3,93208
7,93242
10,93242
4,93270
2,93272
5,93272
15,93272
17,93272
4,93287
8,93297
10,93297
14,93297
4,93320
9,93320
8,93326
4,93326
6,93326
8,93363
1,93363
13,93363
17,93363
4,93443
7,93443
7,93502
10,93502
8,93510
4,93510
9,93510
4,93512
7,93512
8,93563
13,93563
10,93563
9,93598
7,93598
10,93598
8,93610
1,93610
7,93610
16,93721
4,93723
6,93723
4,93740
7,93740
6,93740
8,93766
1,93766
5,93766
17,93766
7,93790
8,93805
4,93805
13,93805
11,93819
4,93831
8,93838
9,93838
4,93840
11,93840
13,93840
10,93840
4,93855
7,93855
4,93980
12,93982
10,93982
7,93988
6,93988
8,94011
10,94011
1,94015
4,94015
5,94015
8,94018
13,94018
10,94018
17,94018
4,94070
7,94070
16,94122
16,94130
4,94150
6,94150
8,94160
2,94160
5,94160
13,94262
10,94262
4,94266
6,94266
4,94323
7,94325
8,94405
9,94405
10,94405
4,94478
11,94478
17,94478
7,94494
10,94494
4,94503
6,94503
4,94661
7,94661
4,94677
16,94735
8,94777
4,94777
13,94777
17,94777
8,94780
1,94780
7,94780
7,94799
12,94799
13,94799
7,94810
5,94810
13,94810
1,94833
2,94833
3,94833
4,94833
8,94864
11,94864
13,94864
17,94864
11,94867
12,94867
10,94867
4,94896
9,94896
7,94896
7,94919
10,94919
7,94931
6,94931
4,94953
4,94959
7,94959
6,94959
8,94985
9,94985
7,94985
10,94985
8,95004
2,95004
4,95067
7,95067
4,95088
7,95088
1,95105
2,95105
3,95105
4,95105
17,95105
4,95135
7,95135
8,95145
1,95145
2,95145
3,95145
8,95147
1,95147
2,95147
3,95147
8,95149
2,95149
5,95149
8,95163
1,95163
2,95163
3,95163
8,95165
1,95165
2,95165
13,95165
10,95165
8,95167
1,95167
2,95167
3,95167
2,95170
3,95170
5,95170
15,95170
7,95175
8,95182
1,95182
2,95182
13,95182
1,95193
2,95193
3,95193
4,95199
7,95199
6,95199
4,95201
8,95207
5,95207
11,95207
10,95207
16,95218
4,95307
7,95307
15,95307
17,95307
4,95309
7,95309
6,95309
2,95311
3,95311
4,95311
5,95311
1,95313
2,95313
3,95313
4,95313
2,95377
4,95377
15,95377
4,95441
5,95441
7,95449
6,95449
8,95473
1,95473
2,95473
8,95475
1,95475
2,95475
8,95497
1,95497
2,95497
8,95499
1,95499
2,95499
9,95508
7,95508
10,95508
8,95510
1,95510
13,95510
17,95510
8,95519
1,95519
2,95519
5,95519
1,95543
2,95543
4,95543
7,95558
5,95558
9,95583
7,95583
10,95583
7,95624
11,95633
2,95654
3,95654
4,95690
10,95690
1,95717
4,95720
13,95720
3,95738
15,95738
12,95738
4,95744
9,95761
10,95761
8,95771
1,95771
2,95771
8,95780
1,95780
2,95780
8,95796
11,95796
13,95796
10,95796
7,95839
5,95839
4,95843
5,95843
6,95843
2,95858
3,95858
4,95858
4,95873
5,95873
6,95873
8,95875
13,95875
10,95875
4,95939
7,95939
4,95949
8,95965
1,95965
2,95965
8,96004
1,96004
2,96004
8,96007
1,96007
2,96007
7,96020
8,96079
1,96079
10,96079
17,96079
7,96084
4,96110
9,96114
10,96114
4,96121
7,96121
16,96150
1,96281
2,96281
4,96281
3,96283
4,96283
7,96373
16,96411
8,96417
10,96417
4,96430
7,96430
5,96430
9,96432
7,96432
4,96448
11,96448
9,96471
7,96471
12,96471
16,96488
7,96518
10,96518
7,96520
12,96520
4,96530
6,96530
16,96563
7,96567
6,96567
4,96588
15,96588
16,96606
2,96608
4,96608
13,96608
8,96610
9,96610
13,96610
4,96616
4,96655
7,96655
13,96655
8,96691
11,96691
13,96691
17,96691
4,96726
6,96726
7,96728
8,96737
13,96737
9,96811
7,96811
10,96811
11,96815
10,96815
7,96821
6,96821
7,96829
7,96832
5,96832
15,96832
12,96832
13,96832
8,96861
9,96861
7,96861
10,96861
11,96917
10,96917
4,96935
5,96935
6,96935
4,96945
7,96945
6,96945
9,96964
7,96964
12,96964
4,96975
7,96975
6,96975
7,97024
6,97024
16,97168
2,97172
4,97172
11,97172
17,97172
11,97188
10,97188
16,97194
2,97225
3,97225
4,97225
16,97230
8,97285
9,97285
12,97285
7,97304
10,97304
4,97306
9,97306
4,97328
7,97328
8,97470
7,97470
10,97470
11,97643
10,97643
1,97665
4,97665
11,97701
17,97701
8,97742
9,97742
12,97742
10,97742
7,97752
13,97752
17,97752
8,97757
1,97757
4,97757
16,97757
5,97757
11,97785
12,97785
10,97785
8,97836
4,97836
4,97858
7,97858
9,97860
7,97860
10,97860
16,97866
7,97870
4,97904
7,97904
2,97913
4,97913
4,97921
7,97921
7,97923
7,97936
1,97938
7,97938
17,97938
8,97950
1,97950
9,97950
11,97988
13,97988
10,97988
3,98061
9,98061
7,98061
4,98083
16,98083
16,98122
8,98124
2,98124
13,98124
7,98154
14,98154
4,98160
4,98175
11,98175
6,98175
1,98203
7,98203
5,98203
6,98203
17,98203
4,98230
7,98230
6,98230
8,98239
14,98239
1,98243
2,98243
3,98243
5,98243
17,98243
4,98279
9,98296
7,98296
10,98296
7,98361
5,98361
10,98361
2,98491
4,98491
6,98491
8,98499
4,98499
8,98503
4,98503
7,98585
2,98604
7,98604
6,98604
8,98607
2,98607
13,98607
8,98623
4,98623
9,98623
8,98633
4,98633
1,98697
4,98697
2,98799
4,98799
1,98809
5,98809
17,98809
4,98836
7,98836
4,98908
6,98908
8,98961
7,98961
10,98961
8,99005
9,99005
7,99005
4,99007
11,99007
6,99007
4,99030
7,99030
4,99087
6,99087
4,99106
8,99112
9,99112
10,99112
8,99114
7,99114
18,99114
7,99117
4,99122
11,99122
4,99130
11,99130
7,99145
10,99145
7,99149
15,99149
6,99149
17,99149
11,99191
4,99415
4,99437
5,99437
11,99437
7,99532
6,99532
7,99574
4,99636
7,99636
4,99638
11,99721
12,99721
10,99721
8,99728
9,99728
7,99728
9,99750
7,99750
10,99750
2,99764
4,99764
7,99764
5,99764
13,99764
8,99813
2,99813
16,99846
4,99853
6,99853
13,99853
8,99910
9,99910
10,99910
6,99917
13,99917
10,99917
9,99992
7,99992
10,99992
16,100044
4,100068
4,100083
16,100106
4,100159
8,100163
5,100163
11,100163
17,100163
4,100194
4,100226
7,100226
7,100277
6,100277
7,100302
6,100302
13,100302
8,100304
10,100304
7,100306
11,100306
4,100326
9,100326
9,100383
7,100383
12,100383
10,100383
4,100390
9,100390
11,100397
7,100487
5,100487
6,100487
8,100498
9,100498
10,100498
17,100498
4,100507
7,100527
12,100527
6,100527
16,100553
16,100556
8,100579
13,100579
10,100579
1,100611
2,100611
4,100611
13,100611
7,100714
6,100714
8,100737
7,100737
10,100737
11,100810
13,100810
10,100810
4,100843
7,100843
1,100882
4,100882
5,100882
6,100882
17,100882
8,100906
11,100906
10,100906
1,101025
5,101025
17,101025
7,101070
4,101072
2,101074
4,101074
11,101074
15,101074
8,101076
1,101076
13,101076
10,101076
17,101076
7,101088
12,101088
10,101088
8,101112
1,101112
5,101112
17,101112
1,101142
2,101142
4,101142
4,101283
7,101360
10,101360
8,101362
10,101362
4,101415
7,101415
6,101415
8,101423
2,101423
4,101423
9,101525
7,101525
4,101529
5,101529
10,101529
7,101531
8,101577
1,101577
6,101577
4,101612
6,101612
11,101739
9,101741
10,101741
1,101765
4,101765
6,101765
8,101864
1,101864
13,101864
17,101864
1,101884
7,101884
10,101884
7,101895
2,101962
5,101962
7,101973
10,101973
2,102007
3,102025
11,102025
13,102025
8,102033
4,102033
9,102033
2,102058
11,102066
10,102066
4,102070
11,102070
13,102070
8,102084
2,102084
5,102084
8,102088
7,102088
17,102088
8,102123
4,102123
8,102125
13,102125
10,102125
17,102125
4,102165
7,102165
1,102194
9,102194
7,102194
4,102217
9,102278
10,102278
8,102338
1,102338
7,102338
4,102378
7,102378
7,102407
8,102445
1,102445
13,102445
17,102445
4,102481
16,102590
5,102590
4,102602
1,102666
4,102666
7,102684
10,102684
4,102686
8,102716
9,102716
10,102716
17,102716
1,102720
2,102720
5,102720
8,102735
7,102735
16,102742
4,102747
8,102749
9,102749
4,102760
9,102760
7,102760
4,102800
7,102800
11,102802
10,102802
7,102819
16,102823
16,102852
8,102880
1,102880
13,102880
17,102880
9,102903
12,102903
10,102903
11,102984
10,102984
4,102993
7,102993
4,103027
7,103027
6,103027
8,103042
1,103042
5,103042
13,103042
17,103042
4,103048
9,103075
11,103075
10,103075
4,103085
5,103085
16,103107
9,103137
7,103137
1,103141
2,103141
4,103141
4,103171
8,103210
1,103210
2,103210
11,103219
10,103219
4,103221
6,103221
8,103228
1,103228
13,103228
17,103228
8,103233
1,103233
2,103233
10,103235
4,103245
7,103245
6,103245
8,103249
7,103249
11,103249
17,103249
8,103253
7,103253
13,103253
17,103253
2,103335
3,103335
4,103335
17,103335
8,103339
7,103339
10,103339
17,103339
8,103341
4,103341
13,103341
8,103366
9,103366
10,103366
8,103372
4,103372
9,103372
8,103384
1,103384
18,103384
17,103384
9,103449
7,103449
12,103449
10,103449
11,103483
10,103483
4,103502
6,103502
4,103539
7,103539
6,103539
4,103543
7,103543
13,103596
4,103602
16,103602
4,103606
7,103606
6,103606
4,103609
7,103624
8,103655
4,103655
5,103655
7,103685
5,103685
10,103685
14,103685
11,103688
10,103688
1,103755
2,103755
3,103755
4,103755
5,103755
8,103772
1,103772
5,103772
13,103772
4,103801
7,103801
6,103801
8,103810
4,103810
9,103810
10,103810
4,103819
4,103865
7,103865
8,103883
4,103883
9,103883
7,103980
4,103984
7,103984
8,104017
1,104017
13,104017
4,104069
1,104074
3,104074
5,104074
2,104076
3,104076
4,104076
4,104078
8,104129
17,104129
8,104141
2,104141
3,104141
9,104141
4,104211
9,104211
4,104218
8,104241
4,104241
9,104241
8,104243
13,104243
10,104243
17,104243
1,104245
2,104245
4,104245
16,104272
2,104283
7,104283
6,104283
7,104303
7,104337
4,104339
7,104374
5,104374
6,104374
8,104419
2,104419
13,104419
11,104457
10,104457
4,104644
8,104760
9,104760
1,104780
2,104780
13,104780
8,104837
9,104837
8,104841
13,104841
17,104841
4,104863
7,104863
6,104863
1,104875
4,104875
15,104875
13,104875
7,104879
12,104879
10,104879
4,104906
6,104906
11,104908
10,104908
8,104913
7,104913
8,104925
4,104925
9,104925
7,104944
8,105020
4,105020
10,105020
4,105037
8,105121
7,105121
14,105121
1,105197
7,105197
4,105211
7,105211
6,105211
4,105213
7,105213
6,105213
7,105246
5,105246
16,105250
1,105254
4,105254
4,105325
11,105325
9,105351
7,105351
10,105351
7,105355
6,105355
2,105468
3,105468
4,105468
5,105468
1,105504
7,105504
10,105504
17,105504
2,105540
3,105540
4,105540
15,105540
8,105585
9,105585
10,105585
4,105593
9,105593
7,105593
8,105653
12,105653
10,105653
4,105720
9,105720
7,105720
7,105731
11,105731
16,105746
9,105755
7,105755
10,105755
7,105801
5,105801
11,105801
4,105835
7,105835
10,105835
7,105844
8,105954
1,105954
7,105954
8,106002
1,106002
13,106002
17,106002
4,106062
8,106072
1,106072
5,106072
17,106072
7,106100
7,106144
4,106330
7,106330
6,106330
4,106438
7,106438
3,106441
7,106441
14,106441
8,106487
1,106487
13,106487
17,106487
1,106489
5,106489
17,106489
8,106491
1,106491
5,106491
4,106540
8,106542
4,106542
6,106542
4,106594
7,106594
6,106594
1,106642
7,106642
13,106642
9,106648
7,106648
11,106648
1,106696
2,106696
4,106696
5,106696
15,106696
6,106696
7,106766
4,106782
9,106782
7,106782
8,106785
9,106785
10,106785
7,106839
8,106873
2,106873
7,106873
4,106883
7,106883
16,106889
9,106916
7,106916
1,106918
4,106918
7,106918
7,106920
6,106920
13,106920
8,106927
4,106927
13,106927
7,107013
5,107013
8,107069
7,107069
10,107069
14,107069
4,107141
7,107141
8,107159
7,107159
8,107314
7,107314
12,107314
4,107338
9,107338
4,107348
8,107406
7,107406
13,107406
4,107408
7,107408
14,107408
1,107410
7,107410
13,107410
4,107412
6,107412
11,107436
12,107436
10,107436
4,107447
9,107447
3,107449
4,107449
8,107462
9,107462
10,107462
4,107565
4,107630
4,107702
8,107723
1,107723
5,107723
7,107771
11,107771
6,107771
15,107780
8,107846
1,107846
10,107945
4,107951
9,107951
8,107953
2,107953
5,107953
17,107953
8,107962
10,107962
7,107997
11,107997
12,107997
10,107997
2,107999
3,107999
4,108078
6,108078
8,108090
1,108090
2,108090
3,108090
8,108156
4,108156
8,108188
7,108188
10,108188
17,108188
1,108190
6,108190
13,108190
17,108190
7,108192
1,108540
2,108540
3,108540
4,108540
7,108540
6,108540
7,108601
8,108689
5,108689
13,108689
17,108689
4,108715
7,108715
7,108727
12,108729
10,108729
8,108795
1,108795
2,108795
5,108795
8,108928
7,108928
14,108928
8,108932
1,108932
2,108932
3,108932
4,108932
5,108932
8,108945
9,108945
13,108945
17,108945
9,108949
7,108981
12,108981
1,109042
4,109042
5,109042
7,109161
4,109183
7,109187
5,109187
13,109187
7,109191
5,109191
12,109191
8,109241
4,109241
9,109241
16,109282
9,109295
7,109295
10,109295
4,109313
4,109317
4,109372
6,109372
4,109374
7,109374
2,109383
4,109383
7,109383
6,109383
4,109416
4,109483
6,109483
13,109487
17,109487
8,109569
9,109569
7,109569
4,109576
8,109578
12,109578
10,109578
2,109596
7,109596
2,109633
6,109633
8,109673
7,109673
14,109673
17,109673
16,109687
9,109723
7,109723
10,109723
1,109846
2,109846
4,109846
11,109848
13,109848
10,109848
8,109850
9,109850
7,109850
17,109850
4,109853
7,109853
6,109853
4,109864
9,109864
7,109864
4,109895
7,109897
2,109941
4,109941
8,109968
7,109968
4,109971
8,110102
1,110102
13,110102
17,110102
1,110127
7,110127
17,110127
1,110130
2,110130
3,110130
4,110130
4,110281
7,110281
6,110281
11,110286
10,110286
1,110297
4,110297
9,110297
7,110330
16,110350
16,110387
8,110501
9,110501
10,110501
8,110541
4,110541
8,110553
13,110553
17,110553
4,110586
7,110586
11,110591
7,110603
7,110611
10,110611
1,110655
2,110655
3,110655
4,110655
4,110669
16,110669
4,110718
7,110730
13,110730
17,110730
4,110746
11,110746
4,110771
6,110771
4,110773
11,110773
8,110781
2,110781
3,110781
4,110781
15,110781
8,110826
9,110826
7,110826
7,110882
4,111113
8,111146
1,111146
2,111146
3,111146
4,111146
4,111320
8,111360
13,111360
8,111362
1,111362
13,111362
8,111364
1,111364
13,111364
17,111364
4,111375
10,111384
4,111443
11,111551
13,111551
10,111551
4,111617
4,111622
6,111622
8,111659
1,111659
3,111659
17,111659
8,111663
4,111663
11,111663
4,111680
6,111680
7,111732
5,111732
4,111743
18,111743
8,111759
13,111759
17,111759
8,111781
1,111781
10,111781
8,111785
1,111785
5,111785
4,111795
7,111795
4,111800
7,111817
8,111844
7,111844
7,111913
7,111921
6,111921
8,112006
2,112006
3,112006
7,112070
8,112138
4,112138
9,112138
8,112171
9,112171
10,112171
8,112175
1,112175
2,112175
4,112183
7,112183
7,112290
4,112303
6,112303
7,112316
15,112316
8,112326
13,112326
16,112334
8,112370
1,112370
13,112370
4,112421
7,112421
12,112421
4,112450
6,112450
7,112454
1,112460
2,112460
4,112460
4,112497
2,112512
7,112512
5,112512
12,112512
7,112515
11,112515
10,112515
7,112552
7,112556
10,112556
4,112580
7,112580
13,112623
9,112727
11,112727
10,112727
4,112749
7,112749
6,112749
4,112788
7,112804
13,112804
8,112818
11,112818
10,112818
8,112852
1,112852
13,112852
13,112868
10,112868
8,112897
1,112897
8,112911
1,112911
10,112940
4,113159
11,113159
6,113159
10,113186
7,113207
15,113207
4,113225
7,113225
6,113225
4,113252
11,113252
10,113252
4,113275
7,113275
8,113278
2,113278
9,113278
10,113278
7,113280
11,113313
10,113313
8,113345
1,113345
13,113345
8,113348
1,113348
4,113348
7,113350
12,113350
13,113350
2,113374
4,113374
7,113378
13,113378
4,113394
7,113394
8,113416
9,113416
7,113416
4,113453
9,113453
4,113532
11,113565
10,113565
8,113573
9,113573
10,113573
7,113604
7,113705
7,113741
12,113741
13,113741
10,113741
11,113780
10,113780
4,113829
7,113829
6,113829
9,113849
7,113849
10,113849
10,113862
4,114028
7,114028
11,114044
9,114060
7,114060
10,114060
16,114066
7,114066
15,114066
7,114074
16,114126
8,114180
12,114180
13,114180
7,114184
8,114246
9,114246
12,114246
10,114246
4,114265
6,114265
7,114396
10,114494
2,114554
7,114554
5,114554
4,114601
7,114601
2,114627
7,114627
5,114627
8,114662
14,114662
4,114670
7,114670
11,114670
1,114678
4,114678
7,114678
11,114707
12,114707
11,114713
4,114762
6,114762
8,114795
7,114795
5,114795
8,114818
4,114818
9,114818
13,114847
10,114847
9,114925
7,114925
10,114925
8,114935
12,114935
13,114935
10,114935
1,115065
2,115065
8,115111
2,115111
4,115111
11,115111
4,115122
11,115122
8,115149
10,115149
8,115151
9,115151
7,115170
16,115203
8,115210
7,115210
14,115210
7,115216
18,115216
4,115231
4,115502
6,115502
9,115569
7,115569
10,115569
8,115617
2,115617
4,115617
1,115664
2,115664
6,115664
4,115667
6,115667
9,115680
7,115680
13,115680
10,115680
7,115713
13,115713
10,115713
8,115727
1,115727
2,115819
4,115819
1,115828
7,115828
6,115828
2,115877
4,115877
7,115969
14,115969
4,116044
6,116044
7,116138
8,116169
9,116207
7,116207
10,116207
7,116411
4,116413
6,116413
8,116419
4,116419
9,116419
8,116505
4,116505
8,116529
7,116529
14,116529
17,116529
8,116668
4,116668
11,116668
4,116718
15,116718
4,116724
7,116724
6,116724
1,116738
4,116738
11,116738
7,116797
10,116797
14,116797
4,116799
9,116799
7,116799
12,116799
6,116799
4,116817
7,116817
1,116823
13,116823
10,116823
4,116849
6,116849
8,116887
1,116887
7,116887
4,116897
7,116897
10,116897
2,116941
3,116941
4,116941
15,116941
13,116941
4,116963
4,116977
4,116985
7,116985
7,117107
4,117109
8,117133
7,117133
10,117133
7,117176
6,117176
1,117192
7,117192
16,117364
14,117364
2,117368
4,117368
2,117444
3,117444
5,117444
8,117466
1,117466
7,117466
4,117511
8,117529
1,117529
7,117529
13,117529
10,117529
16,117531
16,117533
2,117545
4,117572
9,117572
6,117572
4,117590
9,117590
8,117630
4,117630
9,117630
6,117630
8,117646
1,117646
4,117646
7,117646
5,117646
10,117646
4,117849
1,117851
2,117851
3,117851
4,117851
8,117867
7,117867
10,117867
14,117867
1,117877
2,117877
7,117881
3,117887
4,117887
8,117895
10,117895
1,117922
2,117922
3,117922
4,118082
9,118082
10,118082
4,118166
7,118166
6,118166
16,118198
7,118198
10,118198
7,118248
10,118248
4,118270
11,118270
10,118270
13,118290
9,118326
7,118326
10,118326
9,118354
7,118354
12,118354
10,118354
4,118512
4,118530
4,118572
9,118572
7,118572
1,118696
5,118696
7,118700
7,118702
14,118702
1,118706
12,118706
10,118706
16,118784
4,118814
6,118814
4,118834
4,118862
7,118862
11,118880
6,118880
10,118880
4,118888
2,118894
3,118894
12,118894
7,118896
7,118900
4,118924
4,118930
7,118985
3,118997
4,118997
5,118997
15,118997
4,119068
7,119068
8,119141
4,119141
8,119145
1,119145
4,119145
9,119145
4,119153
1,119155
3,119155
4,119155
5,119155
13,119167
10,119167
8,119218
9,119218
7,119218
1,119655
3,119655
5,119655
4,119714
8,119828
7,119828
10,119828
18,119828
4,119964
2,120130
7,120130
5,120130
4,120138
7,120138
5,120138
12,120138
6,120138
8,120466
10,120466
16,120478
7,120625
8,120635
9,120635
10,120635
8,120637
9,120637
7,120637
12,120637
10,120637
7,120761
8,120783
9,120783
7,120783
8,120799
1,120799
13,120799
10,120799
4,120807
4,120813
9,120827
7,120827
11,120827
12,120827
8,120919
4,120919
1,121007
3,121007
5,121007
13,121007
7,121035
1,121097
3,121097
4,121097
2,121099
3,121099
4,121129
7,121169
16,121171
11,121231
11,121253
10,121253
1,121338
4,121338
6,121338
4,121342
6,121342
4,121372
4,121374
4,121469
11,121469
12,121469
10,121469
4,121715
2,121781
3,121781
4,121781
5,121781
4,122092
14,122092
3,122246
4,122246
7,122260
14,122260
11,122433
12,122433
10,122433
8,122490
7,122490
10,122490
13,122627
8,122882
1,122882
13,122882
10,122882
5,122884
11,122884
10,122884
8,122886
1,122886
5,122886
13,122886
17,122886
8,122890
1,122890
5,122890
8,122892
1,122892
13,122892
8,122898
1,122898
13,122898
8,122900
1,122900
13,122900
8,122902
1,122902
5,122902
13,122902
8,122904
1,122904
4,122904
13,122904
8,122906
1,122906
13,122906
8,122912
1,122912
13,122912
8,122916
1,122916
13,122916
8,122918
1,122918
13,122918
8,122920
13,122920
10,122920
8,122922
1,122922
13,122922
8,122924
1,122924
5,122924
13,122924
8,122926
1,122926
5,122926
3,122932
4,122932
6,122932
4,123200
8,123310
7,123545
6,123545
8,123553
1,123553
7,123553
5,123553
7,123947
4,124273
1,124404
2,124404
3,124404
4,124404
4,124484
7,124484
1,124851
6,124851
13,124851
2,124853
16,124853
9,124859
7,124859
10,124859
11,125221
13,125221
18,125221
1,125914
4,125914
12,125914
6,125914
7,125916
6,125916
1,125970
3,125970
4,125970
5,125970
1,125974
3,125974
4,125974
5,125974
2,126088
3,126088
4,126088
2,126090
1,126142
3,126142
5,126142
8,126420
7,126426
13,126426
8,126430
