userid, openness, agreeableness, emotional_stability, conscientiousness, extraversion, assigned metric, assigned condition, movie_1, predicted_rating_1, movie_2, predicted_rating_2, movie_3, predicted_rating_3, movie_4, predicted_rating_4, movie_5, predicted_rating_5, movie_6, predicted_rating_6, movie_7, predicted_rating_7, movie_8, predicted_rating_8, movie_9, predicted_rating_9, movie_10, predicted_rating_10, movie_11, predicted_rating_11, movie_12, predicted_rating_12, is_personalized, enjoy_watching 
60f6fa627a44c0405d0c4ed6f1442e61,4.5,3.0,4.0,5.5,1.5,diversity,low,7153,4.0287939016,5952,3.96981901221,58559,4.19518684456,33794,3.93700716661,111759,3.97677817699,3996,4.13337077984,2692,3.9718756962,7438,3.96145627334,50,4.3795828442,4226,4.33632904484,27773,4.03542832854,109374,3.959572164,4,4
8166a7a2d97e96ff235e46d3d30cd86d,4.0,4.0,4.0,3.0,2.5,popularity,high,3088,4.43674592748,3462,4.32312430284,3030,4.38237862535,5291,4.36429680555,3083,4.35399142872,3435,4.41760279618,162,4.32592086478,34405,4.32306971843,3275,4.43433485228,48516,4.33221428179,58559,4.3364478745,318,4.4742615096,1,2
7a8281d9e56dbe7d8182f4bd3dbeb6e9,7.0,4.0,3.0,3.0,3.5,diversity,low,8638,4.89663740884,215,4.90467300548,112290,4.78628607145,30803,4.95983415064,8014,4.89607675637,93721,4.87130629886,6669,4.98871054795,96606,4.95735965195,26587,4.98210392654,5291,4.95839567168,3307,4.88878381813,3462,4.81112809579,4,4
ca87cad02f5edf8b5b4bb44c4ede1de9,6.5,4.0,3.5,5.5,2.0,popularity,medium,27611,5.0,26614,4.30131418461,8638,4.28245448789,2819,4.35509204999,51540,4.22726178145,69481,4.17262585756,31410,4.41686284958,68237,4.33434249287,6787,4.49370715386,41997,4.19416182643,56782,4.26063072621,81845,4.33546664271,3,5
6275006f13a327b76836abc2188559cf,6.5,4.5,4.0,4.0,5.0,diversity,low,58559,4.1474106705,91529,3.92136193181,44191,4.07129889195,96079,3.95278508334,49272,3.8784106326,54286,3.95823274958,112171,4.09796829853,44665,4.01657060949,44199,4.09809535302,112556,4.29031741441,104879,4.04210135084,38061,3.90060389626,2,4
342d04dc1ff6aea2144396fa0a34d74d,6.0,4.5,7.0,5.0,1.5,serendipity,low,904,4.73365192419,8228,4.06977399628,79132,4.17780212515,66934,4.07352887119,86347,4.0358196651,905,4.18222202473,908,4.25106612177,293,4.08085651008,92535,4.0484293117,63082,4.06682058181,109374,4.02761041497,86345,4.04668523652,3,4
26cfcb1d2c6c72cc1026f0588ff5c8f0,6.0,4.0,4.0,3.0,2.0,serendipity,low,27773,3.92745259398,1278,3.90196476489,1172,3.9794685947,7099,3.92775581641,3088,3.85414847997,1269,3.87075015507,8228,3.89042222933,1276,4.00665757621,1262,4.0039752145,1266,3.98966576754,7132,3.88404006767,1198,4.06725959085,4,3
b41604671db6d5eeaf5d51d2484b40c8,7.0,6.0,5.5,4.5,5.5,popularity,high,3429,4.3121897469,3307,4.25961031189,66934,4.30861225218,5690,4.3147760997,5291,4.29268196004,31658,4.25259036089,5971,4.36291997531,44555,4.43370145076,27773,4.24096404836,48394,4.30658977395,7361,4.27550641218,4226,4.35129845409,5,5
7ebe6d2cfc2fd4ce9a02b36cbe9cb0c7,6.5,4.0,6.0,6.0,3.0,serendipity,low,92259,4.09438037412,92535,3.99548661325,3429,4.67315589269,293,4.19768539317,6104,4.42400576538,109374,3.97482520508,48780,3.96310653576,99114,3.99530773044,27611,3.98272341745,134853,4.04354377623,5782,4.05519491563,66934,4.01964336456,3,4
ccdcc7ccb91a2db745f4b3b1348a5e76,7.0,4.5,4.0,6.5,4.5,all,default,112556,4.62340996632,116797,4.60988267877,50,4.59985589273,296,4.57874647575,5952,4.5486249131,58559,4.48414153964,6016,4.51717876649,7147,4.62622785894,47,4.46520732446,5618,4.44567818865,4973,4.41292210401,7361,4.42367973739,5,5
8ce67fa78aecb9c2a6df7d079e5d2dc6,5.5,4.0,6.0,4.5,5.5,popularity,medium,61240,4.06854184017,66934,4.11408400356,5690,4.14656611468,26614,4.07670381687,91529,4.05917540069,31410,4.07756944193,5291,4.2190931963,89745,4.0026457623,68237,4.08537531139,55247,4.0130409625,5782,4.14813728821,78499,4.05925604844,2,2
a10e9d1ffd48f2141b1bb4a9a3128fe2,6.0,6.5,3.5,4.0,5.5,diversity,medium,5903,4.40479144275,17,4.42041370601,114246,4.49790293242,5782,4.53899212698,71264,4.43556108828,114935,4.4387129302,80906,4.45185464625,109487,4.92180785097,60126,4.45922750173,5971,4.59970999846,97225,4.62076754511,55442,4.4247188971,3,4
ecfb43a9f089ff6f1f2088c7012d02a5,3.5,3.5,3.0,3.5,3.0,all,default,99114,5.10416319298,6016,5.10876794176,48780,5.07665386041,44191,5.03277377385,68157,5.02835370769,50,4.99445189816,68237,5.2152901414,48516,4.99188858642,4995,4.93613397247,32587,5.0160477885,97304,5.04869354034,91529,4.89406228689,2,4
3a22da93d2047d2d37b68dc7e253f3c9,7.0,4.0,5.5,5.5,4.0,diversity,medium,79242,4.46315028213,27611,4.1282157095,25,4.38337419906,26614,4.12885497814,4848,4.19146698732,78499,4.11166533481,97860,4.39130938652,102684,4.64865835749,112421,4.82381522511,118700,4.38116616573,109848,4.45034694033,47,4.59139412284,4,5
ce9a23ca80be411ddfceb32324ebbdf8,4.0,4.0,4.0,4.0,4.0,popularity,medium,84152,4.05827512802,112552,4.06755521364,81847,4.05287677068,79091,4.13014619673,72226,4.07689185048,8228,4.06042040211,27611,4.0291714319,26662,4.70018534146,82459,4.0770215235,26614,4.02981070054,81834,4.01719141502,52281,4.02098175641,4,5
f611fd24d73500d539ec874e01f2fa2f,5.0,5.0,2.0,5.0,6.0,popularity,high,55820,3.77802495932,31,4.18128163118,8368,3.77818111224,5816,3.92535524849,8961,3.74128472284,4963,3.83224498438,62,4.00734042223,10,3.87967163131,34,3.79139218601,4993,3.74448641916,47,3.7950070556,50,4.09627803047,2,3
1b793a5980d03d73a4ac1aadb1349567,6.5,4.5,6.5,6.0,2.5,serendipity,low,2186,4.29812961614,2329,4.49240052587,3949,4.55543350205,3030,4.73164875155,2858,4.50239384623,5782,4.24015416842,109374,4.16178383844,92535,4.18020284958,2692,4.57983574759,27773,4.23625137065,2959,4.50101797383,55820,4.14869848949,4,4
6a93171e29b30995ea424ced0f04a1b7,3.5,4.0,4.0,3.5,2.0,popularity,high,8368,4.72612448625,5816,4.33138498721,3481,4.75557627743,8961,4.37323169227,58559,4.39898316878,2324,4.69696362405,3147,4.32828815183,4995,4.31254151504,111,4.30327423511,2396,4.56796967209,7153,4.26662030517,50,4.3736996128,2,4
3e68ec9cffd8868ee931248385694061,5.0,2.5,4.5,4.5,3.5,serendipity,high,107141,4.31595795843,5064,3.98694728505,3702,3.93695344642,47099,4.01710961998,59369,3.81183373803,5971,3.89929057207,31658,3.82030272166,8874,4.026003317,54286,3.84820796092,2268,3.90822419451,4239,3.92313320952,60069,4.33748568344,3,4
790016d91e25c04925c7b57c179c9e7a,6.0,5.5,5.5,4.5,3.5,popularity,high,2459,4.6286510068,2648,4.49259383351,38038,4.17692317644,3083,4.24147259232,7022,4.20817954242,2664,4.3114708137,56782,4.26368344562,4105,4.38758783878,3504,4.23763264632,3608,4.24448248328,3396,4.57913567567,60069,4.18849011638,4,4
d2d75fca84453a86cb2447d344c892fc,5.5,4.5,3.5,5.0,2.5,popularity,medium,3435,4.21164112392,7445,4.61531670187,31658,4.06085687844,5971,4.13984472885,60684,4.30384795438,44555,4.21456857752,27773,4.07454868292,5630,4.58159171228,49530,4.09507828703,68358,4.02882205566,70286,4.37590490631,44195,4.51599594772,3,3
783a0580ab81a3c46d3d7d7af3271e3a,3.5,4.0,4.0,4.5,1.5,serendipity,low,86345,4.07715732329,2186,4.19449704569,4235,4.61642471965,6787,4.08558135288,92535,4.07657027914,64614,4.02486713108,96829,4.17216828668,2329,4.43819731004,5782,4.13652159797,112552,4.11246358249,2692,4.52613887135,27773,4.06770676586,5,4
c24188f2d7167c78a258cc603088c454,4.0,3.5,4.5,6.0,3.5,all,default,112852,4.0019537509,92259,4.07041037698,111759,3.96107393873,116797,3.95885408619,76093,3.87184322308,106642,4.00555791967,104374,3.8523278766,7669,3.89926613905,91500,3.79564943041,6187,3.84989510344,112556,3.78144292928,115617,3.77627660936,4,4
93e22947c477da3c9c1ce739a4faaee5,4.5,2.5,4.0,3.0,1.5,diversity,medium,71535,3.75063186149,27878,3.70539757217,1884,3.81879716104,6643,3.83782612241,8132,3.76012568415,69529,3.69279898404,7034,3.64090792613,8873,3.7071721168,6016,4.07008216014,111,3.82232994635,7767,3.8353921428,34405,3.92058111094,4,4
fc7f2f14caed9efd83de62140560cd92,5.5,5.0,5.0,6.0,6.0,diversity,low,6874,4.02032303919,7438,3.9791391208,27773,3.90666761795,5782,3.91081443255,293,3.88456110283,32587,4.0015370856,55820,3.81939372756,48516,4.2198798805,92535,3.85504230408,86345,3.85226464233,86347,3.84421685532,112552,3.89503990584,2,1
49e8af20a97d070813ff6d8ad55efd4a,4.5,4.0,3.5,4.0,3.5,serendipity,low,48516,4.23127287064,99114,4.54412482837,65133,4.21242685396,89774,4.34753420555,106782,4.39969911422,92535,4.26126852159,64614,4.27471424249,104069,4.24471117085,86347,4.37761620582,119145,4.33107109019,86345,4.3246003488,69122,4.36855969844,4,4
cb603ecba154cdc0549f6e68c337bbbf,5.5,6.5,5.5,5.5,5.5,serendipity,low,89774,4.29201251266,134853,4.32849865245,105504,4.46596359551,30749,4.73829802539,88810,4.82659770432,56607,4.41383006529,117881,4.38268024134,65188,4.44245954248,282,4.4400463181,64614,4.62711738155,105844,4.36796993776,117176,4.53848329547,4,4
77a65e513852d16136c1c247e436ea6b,6.0,5.0,7.0,3.5,2.0,popularity,high,5618,4.83007157293,32587,4.43706388443,6711,4.47882422288,7438,4.53279736207,6874,4.53951069446,223,4.37749189708,111,4.47655524803,293,4.8680899002,7153,4.38140688395,5952,4.42871804732,32,4.47022353435,110,4.36572797006,4,5
3b4a1c21f225a56e2804fdf96e1fd506,6.5,2.0,4.0,3.0,1.5,diversity,medium,54503,3.80760171909,8950,3.80173526783,6754,3.7926147241,7361,4.16995371974,39446,4.10412503887,7327,3.82344880505,96829,3.75558305307,92259,3.85478308681,70286,3.84893272865,7099,3.81012798489,6323,4.29054476069,80906,3.72616480163,2,4
f26715d9d4c1f0d9173f6f90ca5ae424,5.0,4.5,2.0,3.5,2.5,diversity,medium,904,4.43133389475,111659,4.41201417501,81834,4.6738532219,81229,4.3987528213,111921,4.81189630204,750,4.41097921422,95510,4.41239978031,608,4.28437306816,103335,4.62379649065,44555,4.39490563668,38038,4.60101722175,111759,4.78804164134,4,4
073898f2c646f60aa4812d79861f44c0,5.0,3.5,7.0,6.5,2.5,serendipity,low,110,4.51572298656,71535,4.17290383509,49272,4.6216680932,260,4.58899006627,47610,4.4565574991,7153,4.46635171364,48516,4.41543031567,84152,4.88098236606,34405,4.56399495849,48780,4.67053815259,33794,4.44937663336,58559,4.46707870565,4,5
6a25956d7fd521e0b26c1045c013592a,5.5,4.5,5.5,4.5,2.5,serendipity,low,46976,4.36192929328,110,4.39852033425,50,4.52180128182,69524,4.43832050372,73881,4.67817046127,60069,4.45656008985,78499,4.4758148914,64614,4.35807061205,134853,4.41501417735,63082,4.37914975083,5782,4.40499656242,58559,4.43545412972,3,3
24754bcddb21262f09b7dc7a6c0b6bcf,6.0,4.0,5.5,5.5,3.0,serendipity,medium,59501,4.14809786142,88140,4.15474499371,41566,4.10108900958,86332,4.03289901389,102125,4.17599884713,95510,4.06430273365,38038,4.09398626037,5690,4.09819651838,116823,4.38035466194,3089,4.1383312685,44555,4.23410200333,79091,4.21248935103,4,3
364cfee0c3400e1c7245985dae332c27,4.5,5.0,5.0,2.5,2.5,popularity,medium,31658,4.26541502255,44199,4.40389916415,36529,4.317944785,44555,4.42055526011,44665,4.4003435382,27773,4.27776775025,47610,4.3132488531,49530,4.22915459544,44195,4.3592622153,34405,4.30693998485,68358,4.38621261382,70286,4.52770553859,2,2
5cfbdd31859d6f5e40c461d8065f7a40,6.5,4.0,3.0,3.0,2.0,diversity,low,7153,5.0,4993,5.0,27611,5.0,79132,5.0,48780,5.0,58559,5.0,115713,4.98965684188,68237,5.0,109487,4.99358973997,4226,5.0,50,5.0,48516,5.0,4,4
35ece07f58460f10ed30264cd299ffdc,5.5,4.5,6.0,3.5,3.5,diversity,low,8638,4.40995217473,100714,4.43491128957,78039,4.15678361884,64839,4.17169981141,25,4.29643464613,5954,4.14073477879,104944,4.28322356098,96829,4.00684340806,101525,4.17540549833,56782,4.46403645441,2973,4.15232273007,86347,4.12072548608,4,5
1badb7440afa685012a3ec46269232a3,5.5,5.5,6.5,4.0,3.5,all,default,2959,4.75102727441,6874,4.75812685167,4011,5.11257499787,7438,4.78976226616,50,4.73535119152,3578,4.71359790701,4226,4.67630250439,48516,4.68518288449,34405,4.82595321739,7254,4.75464170889,110,4.58607108317,48780,4.65663895468,2,2
5f86dc10a25ee327726b28c9a9e33940,6.5,5.5,2.5,4.5,6.5,diversity,high,5816,4.54279509465,44555,4.35101878882,64614,5.14679949794,8874,5.02546683625,78499,4.83825040122,4886,4.71389711259,84152,4.85328247112,4447,4.44837870914,4993,4.6251889182,58803,4.58921812992,3114,4.77451001893,47099,4.8939520338,1,2
1b6bfa79948bb414c1dc7c0717a05fce,6.5,3.0,5.5,5.0,2.0,popularity,medium,41997,4.1810839919,6708,4.14553057513,55765,4.26983678274,3435,4.20373986379,44199,4.00976669265,31658,3.98199120699,5971,4.06080635217,44555,4.13725858865,57669,4.98130892059,44665,4.16075054214,4235,4.35281823754,6953,4.51965892161,4,4
0db25409d914be200df6d9acf230c9ab,5.5,4.0,7.0,4.0,1.0,popularity,medium,114028,4.28987554727,96079,4.38642991894,7156,4.24344751187,27611,4.16750426097,3307,4.29682276873,74789,4.29746842799,66934,4.19818929424,82459,4.19733723817,27706,4.40870889672,56757,4.59006769629,52281,4.30206510351,3462,4.27344655119,3,3
4a53a8429409866a0d7a2ae2da08e080,7.0,3.5,3.0,3.0,2.5,diversity,medium,3476,3.98750574497,5247,3.91112570508,3429,3.89252769339,102217,3.96787623077,122882,4.16370078614,6301,3.91261862958,3210,4.20787602315,115713,3.90067903346,162,3.941760156,3396,3.94800833002,3918,4.02304532971,3196,3.8939962431,2,4
831c802cdfa2158d3d651aa4d357d9f9,4.0,4.5,4.0,2.5,1.5,serendipity,low,8950,4.32338543306,63082,4.09268736384,96829,4.01663565408,27773,4.07113540664,48780,4.17146804123,48516,4.32384900934,81591,4.28067296173,92535,4.02470491726,112552,4.06073059354,109374,4.00480901901,50,4.3656420357,318,4.53617678634,2,2
a2de3fc443ee37fcee53c77480c2d3a1,5.5,2.5,6.0,6.0,4.5,diversity,medium,81932,4.38990885952,745,4.24827369185,100714,4.75731331512,1217,4.25562404294,92259,4.41729371704,541,4.22852490726,1207,4.26988322271,296,4.1772305585,31658,4.60164649428,8910,4.24044183053,1247,4.1599438235,71033,4.19740798442,4,4
a0f3c13f85d8ff196eeab14b8fbda711,4.0,5.0,3.0,4.0,1.5,popularity,high,1240,4.71842255997,1136,4.98806465688,1197,4.97983532218,1270,4.72509045106,47,4.80040386486,608,4.87601266036,457,4.72888613967,1210,4.81513069238,589,4.75548691009,1,4.69774730085,110,4.77603348658,356,4.71667351005,4,5
1ba29b155ce5d3f43ad03dfa9991c0ae,5.0,4.5,4.0,4.5,1.5,popularity,high,47,4.41046807927,608,4.41842752692,1198,4.73114235289,590,4.42699485274,1196,4.74235877895,50,4.75641187372,457,4.61810409485,1210,4.6852754796,527,4.77433423014,110,4.55054900406,260,4.78525382168,318,4.84605574135,3,3
511f3a1b4cb8d42dd8b653facbf80d94,5.0,5.0,2.0,2.5,1.0,popularity,high,1028,4.65095627857,1035,4.76870884478,1247,4.46339137133,16,4.23676725909,1225,4.19345249776,1258,4.38807786762,919,4.45420342487,924,4.39842576807,1089,4.39165198109,1193,4.5969583443,1,4.21706184121,318,4.44167815863,1,4
7306e8c0286d8bc19cf33acbac8f0f36,6.5,5.0,7.0,4.0,2.0,diversity,medium,109487,4.68093024511,68157,4.54274982849,84152,4.31256694334,527,4.58287812607,98809,4.23401366672,589,4.28328834854,81834,4.2512708464,1203,4.2823881767,750,4.66281299806,223,4.62240598223,97304,4.48434133196,87232,4.27691073629,4,4
492e253bdf0dee4ed3f4661455e570bb,6.0,6.0,1.5,3.0,4.0,diversity,medium,109487,4.68093024511,68157,4.54274982849,84152,4.31256694334,527,4.58287812607,98809,4.23401366672,589,4.28328834854,81834,4.2512708464,1203,4.2823881767,750,4.66281299806,223,4.62240598223,97304,4.48434133196,87232,4.27691073629,4,4
1645460ec8ad254640d1496c3e63328a,5.0,5.0,3.0,2.5,2.0,popularity,medium,905,4.09320981575,1237,4.3040936032,1248,3.72686663095,44555,3.31483006415,926,3.69897832113,1283,3.6682509622,7445,4.12350763437,27773,3.30583826987,930,4.03422419952,1254,3.93341390599,1284,4.00362771289,1256,4.16545165164,4,4
3fc000babc4adbeda643081c337d64f8,6.5,4.5,3.5,2.5,3.0,popularity,high,6711,4.27112738559,2712,4.2761204147,2324,3.74562025565,2791,3.63413926026,7438,3.94128279551,2692,4.38385078249,6874,4.07455759393,2502,4.40354200477,2918,4.11916420533,2329,4.17020637938,2997,4.49013986733,2571,3.78330610574,3,3
7eaef0b6792f04e9534c0ff2f922ee89,3.0,2.5,3.0,4.5,3.0,popularity,high,44665,3.79827039419,2951,3.55794680988,68954,3.47728885745,3499,3.54976703652,2288,3.79499166055,60069,3.6304890378,3160,3.93113322943,48516,3.46965889313,5618,3.87553826409,2395,3.4966760717,3481,3.46896166973,2324,3.66825001282,2,3
aa83d75d8fd2d4a3b2bc64251cd65b60,5.0,3.0,3.0,4.0,4.5,popularity,high,2324,4.23832197023,3147,4.05216117099,2174,4.12557767464,2916,4.23994424239,7361,4.1650333283,2329,4.21671539957,2716,4.2030094894,7153,4.16272997157,5952,4.12788542611,2959,4.28984458993,2858,4.22214424709,2571,4.39081783663,2,3
51fb9ad093167a202a98f1e9f3059c44,6.0,5.5,4.0,7.0,4.0,diversity,medium,2571,4.53846198707,104944,4.45219571481,86347,4.45796037471,116797,4.51926683019,86345,4.45403026477,66934,4.44780148259,99114,4.38163121553,48394,4.4008238586,91529,4.38383850201,5618,4.5334129726,60069,4.5107469063,104374,4.39562657942,3,2
8436855dd63552fa29089a61ad914159,4.5,1.5,2.5,4.0,3.0,popularity,high,2019,4.01059289446,48394,4.58384297537,3949,4.11875793996,1199,4.59977505151,2395,4.51886682261,509,4.44642009955,4027,4.31027320612,1225,4.07364944643,1208,4.18643628144,1193,4.01845461995,1197,4.24406406422,50,4.08366045123,3,2
ce6e12644344087a17f60c8fdc5e9bc6,6.0,3.0,5.0,3.0,2.0,serendipity,medium,55269,4.28897647739,1258,3.9335694057,3435,4.31209861284,2395,3.99672410424,1252,4.40757721676,52281,4.00356211382,1213,4.02992448583,1228,4.10833120591,919,4.12263094524,96606,4.31469372514,922,4.73961089802,903,4.38649753636,4,5
b6dfd58f0593e530664b48a1d1888b57,6.5,2.0,5.5,3.0,4.5,serendipity,medium,1214,4.63852715587,1172,4.51310659131,3996,4.57712086843,2542,4.92130920933,2502,4.68222393918,431,4.83281613388,68237,4.54886556369,4027,4.64209886854,912,4.78106036894,3000,4.48047294302,1466,4.941756508,1219,4.643476987,4,5
466d076dc89ad73bd801f74fa1a6617a,4.5,4.0,3.5,5.0,4.0,diversity,medium,1291,4.3375964299,1260,4.39168604461,26614,4.59068350105,1729,4.28824117774,3262,4.45341663658,111362,4.2815411851,2067,4.62082451516,91529,4.41278669375,1230,4.44429926724,778,4.44498457655,92259,4.6150523513,134853,4.27164183606,2,2
c91c18b8390218ed3153a991997dd572,5.0,3.5,5.0,5.5,1.5,diversity,low,58559,4.181153103,33794,3.76776366383,60684,3.74132292001,91529,3.65821101151,32587,3.57863040357,89745,3.65791870025,112852,3.87674764565,110102,3.53761797715,122892,3.71001456028,103042,3.52159513838,95510,3.55017200337,88744,3.50818443291,3,2
361e248053c68b4e4f0af19425d546c4,2.5,3.0,3.0,3.5,2.0,diversity,low,858,2.51068245256,1221,2.42349697868,1213,2.33439741021,5464,2.44677427462,6870,2.60605716225,6016,2.3787354041,1193,2.40133924624,593,2.32050322763,50,2.48321546954,4034,2.79953842644,1203,2.37550968235,1234,2.31334071975,3,3
ac0008aaa566005c7783b3a5096c1c2f,4.0,2.5,2.0,3.0,1.5,serendipity,medium,1089,4.17080881863,79132,4.24128783943,1234,4.2414294938,1204,4.21258702507,1252,4.25970534073,58559,4.29798518439,1208,4.18751030694,593,4.24859200168,1221,4.35158575273,1212,4.31090273801,1136,4.25141286604,50,4.4113042436,4,5
51e33b58c9ea8066914971e47d1a6879,4.5,4.0,5.0,7.0,4.0,all,default,112552,4.38255027424,55247,4.26022124687,112290,4.17953453436,1276,4.63152806299,30749,4.12770426928,33660,4.25728546027,1304,4.59944429985,1704,4.0274694641,92259,4.00650709058,106782,3.98686651202,111,3.99337112846,34405,3.98021908121,3,4
cec7ba9c1d8cca7b8549d9e139f40d7f,5.0,3.0,6.5,5.0,2.0,diversity,low,1196,4.4897161017,1210,4.2647885775,1200,4.32708901442,1214,4.40199253692,260,4.4832680198,1198,4.34343495086,1291,4.15849009922,1197,4.143687102,2019,4.31758622044,1201,4.47073873797,541,4.12468979996,115713,4.3047127911,4,5
fd99aa6b3db8e643e05a43d034a1ab14,7.0,4.0,3.0,4.0,2.0,diversity,medium,1206,4.73856621373,1234,4.50457598536,6016,4.88191868119,457,4.4812408546,5690,4.66643826607,1198,4.60149009103,32,4.54634853809,1197,4.6509286685,969,4.56630377448,1207,4.82879459843,1210,4.47776814736,858,4.8737939716,4,5
4f1a207438c0b6f15c6572748e6238b7,3.0,5.5,5.0,4.0,1.0,all,default,1193,4.9484602516,7361,4.86053232985,750,4.96499315869,1213,4.82902892232,778,4.93393291272,1206,4.92642382051,50,4.67217085801,111,4.87035838509,4878,4.70031383612,3949,4.74086131861,48516,4.66382793358,608,4.71172073727,3,4
ee31384ad06c4aa668e35f73c54d4274,7.0,4.0,3.0,2.0,4.0,all,default,50,4.97709565677,1221,4.98282434274,318,4.78186183434,1193,4.8405085059,608,4.86431409508,1197,4.71994082632,750,4.86153337404,1265,4.72605762169,111,4.74913784692,7361,4.60713707808,904,4.69225411578,527,4.54027144438,4,5
a714639b0697170dbe1e4b4d5ecfb4cb,6.0,6.0,6.0,5.5,2.5,popularity,medium,63082,4.95909862387,48394,4.32721692016,48780,4.40873121255,6016,4.33886090532,5618,4.31502426585,44191,4.41122567998,48516,4.83606559378,908,4.33822012458,904,4.36989183255,5989,4.44245192431,33794,4.44888233531,58559,4.81713909019,2,4
7d069efc7053b861d6bc01f335ad9187,7.0,5.0,3.0,5.0,4.5,serendipity,low,85179,4.38606503305,66371,4.42117393802,5952,4.3435325281,4993,4.36707862248,31658,4.4608604822,5971,4.4354099355,34405,4.60072701409,27523,4.39833211693,106642,4.49527360388,59387,4.36042663534,73881,4.54707599227,46976,4.39393318631,5,5
4d297110d13db86e8a2b264b0a0c17ff,6.5,5.5,4.0,3.0,5.5,all,default,99114,4.37267721734,858,4.19702171777,46578,4.81412850405,70286,4.31375830199,55820,4.49532500766,608,4.16369579452,48774,4.21266753888,68237,4.01083621492,912,3.77150476253,44555,3.80400312492,750,3.76478342385,904,3.78525799246,3,2
713b498a22f719195bd512025e65cebd,6.0,5.5,3.0,3.0,4.0,popularity,high,919,4.8170313831,111,4.69880499352,6,4.93298147275,1036,4.33775487835,541,4.73867164619,1097,4.2966240654,34,4.62978829311,1136,4.76598179966,150,4.41183510061,589,4.40755541395,527,4.766925931,260,4.60125855579,4,4
ef06fd6d00ba74c65c263616501c9764,6.0,4.5,4.0,5.0,3.0,popularity,high,919,4.8170313831,111,4.69880499352,6,4.93298147275,1036,4.33775487835,541,4.73867164619,1097,4.2966240654,34,4.62978829311,1136,4.76598179966,150,4.41183510061,589,4.40755541395,527,4.766925931,260,4.60125855579,5,3
784390ba3a38143fb3aab45c78d62ef5,5.0,2.5,2.0,4.5,5.0,popularity,high,924,4.32052112916,541,4.40132186433,1136,4.20720707437,5952,4.19300773604,4993,4.25274369945,47,4.15577259328,858,4.40511023748,50,4.33580575374,589,4.11854248044,527,4.31290755991,318,4.35822564388,296,4.16534202098,5,5
b5dea2d69c48c70d9eed5bf72023a171,5.5,5.0,4.5,5.0,4.5,diversity,low,54286,4.45762884391,5418,4.41830202954,260,4.45050778953,904,4.46403965573,117192,4.45828806059,5618,4.49183980712,1136,4.50199849976,527,4.47669309889,79132,4.42009458775,50,4.56948457549,908,4.48175310746,858,4.4798378656,2,4
2956ff055c67bbb1d2fa2634a88b1a8d,4.5,4.5,4.0,4.0,3.5,serendipity,medium,122886,4.8229942504,54001,4.53722409873,88140,4.50796266365,102125,4.50524390906,69844,4.52988344756,40815,4.56467520223,8368,4.55632573107,122892,4.59893401106,81834,4.60021281744,97913,4.49357458381,115617,4.62730077225,111362,4.70709468113,4,3
87c393cf2a2aac61ec99635a2356060a,5.0,4.5,5.5,2.5,5.0,serendipity,medium,7156,4.31389035048,296,4.38510171762,111,4.3332411761,31410,4.236094368,5995,4.27572603028,96829,4.25343913888,71033,4.25121979163,30749,4.25028449987,6016,4.44967382211,55820,4.21491960522,5971,4.36975377739,7361,4.32568801314,2,4
efb2f1969a2bcee02039a68e6da032b0,4.5,2.5,3.5,5.0,4.0,popularity,medium,3362,3.62199225302,1175,3.62375401123,68358,3.69885335886,1299,3.71818534555,1235,3.62756631809,3000,3.75140363103,54286,3.74549358459,246,3.66750625226,79132,3.76714866608,48516,3.70425791373,1625,3.64759007625,33794,3.69409229072,3,3
10a6fe26430c32fa430e566fa1fca608,6.0,4.0,1.5,2.5,3.5,popularity,medium,7156,3.98439216396,27611,3.90752521073,61240,3.90392626614,66934,3.93695187664,99114,4.06129408152,7099,3.97181748136,6350,3.95363036609,69481,3.96020081359,31410,3.90659618149,64957,4.03623972381,6787,3.92578625253,68237,3.91991769222,4,4
61756dde20d70f14f98d81c835090db0,5.5,3.5,6.0,4.0,3.0,popularity,high,5989,3.90749811914,2000,3.98275091771,33794,3.92233249427,8961,3.95179805912,2012,3.99362646883,2115,4.06270892138,4963,3.89942081119,2329,3.887768928,2174,4.53291653927,2396,4.01252834301,1968,4.60433344654,1961,4.17338179915,4,3
cfdf6bca597d8e26773cbafce04368b0,3.5,2.5,4.0,5.0,2.5,serendipity,low,79274,3.7433003089,34405,3.64178241194,92420,3.51464058072,112852,4.38465807897,115149,3.44991732207,1974,3.5499305454,6615,3.6417937087,8957,3.44262118065,2003,3.63167463752,1994,3.471225492,6659,3.68179317969,7360,3.60988505906,4,4
1e39f9eca5fffcc4d60e6cd7a96e50c8,7.0,4.5,3.5,4.0,2.0,serendipity,low,2019,4.29443262836,71033,4.05522376993,6016,4.25376659707,109374,4.04108440627,48780,4.08002571384,79132,4.18909435151,6787,4.05974645675,55820,4.01877233419,92535,4.04549576866,96829,4.05627253724,2329,4.18156862036,48516,4.14343074812,2,4
7ceec9e79e8b4f216cb1b4d57133f46f,4.0,3.5,3.0,3.5,2.0,serendipity,low,6016,4.4923135933,2019,4.60978988185,30803,4.58442997056,93721,4.28721055483,7361,4.35137307147,57504,4.54424385641,101525,4.317120678,92535,4.57262702179,86347,4.46827785102,104069,4.31411101233,127098,4.35683484835,7981,4.51866874638,5,5
